bucket	count
2748629295475498	1517
2752806543644914	1003
2756983791814329	1248
2761161039983745	480
2765338288153161	9177
2769515536322576	8121
2773692784491992	3067
2777870032661408	1381
2782047280830823	1145
2786224529000239	587
2790401777169655	871
2794579025339070	604
2798756273508486	3364
2802933521677901	3506
2807110769847317	2468
2811288018016733	817
2815465266186148	648
2819642514355564	517
2823819762524980	455
2827997010694395	445
2832174258863811	1916
2836351507033227	1889
2840528755202642	1948
2844706003372058	916
2848883251541474	337
2853060499710889	251
2857237747880305	201
2861414996049721	135
2865592244219136	787
2869769492388552	2470
2873946740557968	1411
2878123988727383	825
2882301236896799	375
2886478485066215	210
2890655733235630	148
2894832981405046	211
2899010229574461	80
2903187477743877	803
2907364725913293	945
2911541974082708	566
2915719222252124	204
2919896470421540	105
2924073718590955	51
2928250966760371	139
2932428214929787	65
2936605463099202	1549
2940782711268618	1753
2944959959438034	1666
2949137207607449	537
2953314455776865	208
2957491703946281	231
2961668952115696	160
2965846200285112	148
2970023448454528	815
2974200696623943	941
2978377944793359	849
2982555192962774	479
2986732441132190	152
2990909689301606	98
2995086937471021	118
2999264185640437	110
3003441433809853	47
3007618681979268	894
3011795930148684	577
3015973178318100	250
3020150426487515	144
3024327674656931	66
3028504922826347	37
3032682170995762	88
3036859419165178	44
3041036667334594	46368
3045213915504009	64757
3049391163673425	15514
3053568411842841	7164
3057745660012256	8252
3061922908181672	1931
3066100156351087	3181
3070277404520503	3938
3074454652689919	26782
3078631900859334	20326
3082809149028750	30266
3086986397198166	5217
3091163645367581	3745
3095340893536997	3288
3099518141706413	2778
3103695389875828	1806
3107872638045244	30865
3112049886214660	31045
3116227134384075	30166
3120404382553491	12387
3124581630722907	5154
3128758878892322	3170
3132936127061738	3054
3137113375231154	2590
3141290623400569	1243
3145467871569985	16823
3149645119739401	11942
3153822367908816	4861
3157999616078232	2665
3162176864247647	1721
3166354112417063	549
3170531360586479	1654
3174708608755894	689
3178885856925310	11598
3183063105094726	10429
3187240353264141	3751
3191417601433557	854
3195594849602973	2116
3199772097772388	465
